title:bread1, start timestamp:1737284040.090650, stop timestamp:1737284043.127998, headset type:EPOCX, headset serial:E50208A5, headset firmware:720, channels:168, sampling rate:eeg_128;mot_32;pm_0.1;pow_8, samples:390       , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1737284040.090650,1737284040.090995,12.000000,0.000000,4335.769043,4356.025879,4271.153809,4328.333496,4354.615234,4367.307617,4368.205078,4551.282227,4550.897461,4563.205078,4498.333496,5645.641113,4303.333496,4268.717773,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.659900,-0.749268,0.019531,0.052429,-0.110365,-0.983030,-0.118667,15.480294,-30.598249,17.184116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022708,0.034764,0.049831,0.023789,0.015936,0.115074,0.037457,0.021901,0.027135,0.032900,0.379101,0.066421,0.041511,0.020011,0.032877,0.391434,0.138670,0.040577,0.026080,0.029060,0.033024,0.020384,0.016922,0.015281,0.017333,0.544865,0.135801,0.071812,0.035800,0.035721,0.621324,0.089088,0.062100,0.034128,0.028217,0.195164,0.068488,0.044796,0.012958,0.028999,0.423670,0.048503,0.043144,0.056258,0.022864,0.042070,0.048235,0.029298,0.041175,0.031850,0.081395,0.068275,0.036928,0.021103,0.036676,0.022965,0.013136,0.032448,0.031637,0.022608,1.302198,0.213234,0.119849,0.044491,0.020841,0.035907,0.036723,0.037756,0.023105,0.043921
1737284040.098458,1737284040.098903,13.000000,0.000000,4329.615234,4352.307617,4268.974121,4323.461426,4353.717773,4370.769043,4377.820313,4554.358887,4546.794922,4561.666504,4488.205078,5638.461426,4287.307617,4254.487305,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.106266,1737284040.106711,14.000000,0.000000,4337.307617,4359.487305,4282.692383,4333.846191,4356.666504,4372.179688,4373.717773,4548.461426,4540.000000,4558.717773,4495.512695,5648.589844,4291.922852,4268.461426,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.114075,1737284040.114619,15.000000,0.000000,4332.563965,4356.666504,4275.256348,4335.384766,4356.922852,4375.384766,4381.025879,4546.538574,4540.512695,4558.589844,4493.589844,5643.461426,4285.897461,4256.153809,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.121883,1737284040.122428,16.000000,0.000000,4329.230957,4355.128418,4276.922852,4332.051270,4356.025879,4374.615234,4380.512695,4548.589844,4543.333496,4558.974121,4493.333496,5638.974121,4284.102539,4254.358887,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,4.000000,0.000000,0.659976,-0.749207,0.019470,0.052368,-0.100110,-0.979612,-0.121109,15.382265,-30.638426,17.315704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.129691,1737284040.130236,17.000000,0.000000,4335.256348,4358.717773,4288.589844,4333.974121,4357.307617,4372.051270,4373.333496,4549.358887,4544.102539,4560.256348,4496.410156,5644.871582,4292.563965,4267.436035,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.137499,1737284040.137944,18.000000,0.000000,4332.307617,4352.692383,4275.128418,4328.461426,4357.179688,4372.436035,4381.538574,4552.948730,4546.025879,4562.307617,4486.794922,5635.897461,4285.897461,4251.282227,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.145307,1737284040.145752,19.000000,0.000000,4337.051270,4355.897461,4276.922852,4329.102539,4355.769043,4368.717773,4371.410156,4552.307617,4545.000000,4561.153809,4493.077148,5647.820313,4294.615234,4266.282227,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.153115,1737284040.153460,20.000000,0.000000,4332.179688,4354.743652,4276.153809,4327.692383,4354.102539,4365.641113,4367.948730,4553.974121,4546.410156,4556.666504,4496.666504,5642.307617,4296.666504,4266.410156,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,5.000000,0.000000,0.659976,-0.749207,0.019470,0.052368,-0.090831,-0.979123,-0.126480,15.494039,-30.707916,17.267467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737284040.160923,1737284040.161368,21.000000,0.000000,4330.000000,4350.128418,4273.077148,4326.538574,4355.384766,4366.538574,4373.205078,4555.128418,4548.077148,4558.077148,4493.846191,5632.820313,4294.871582,4257.948730,0.000000,1.000000,32.000000,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
